UserID,MovieID,Rating
1746,0,2.4655416
3726,1986,3.4990163
364,1499,3.2468333
2830,818,4.32938
1604,1206,3.1321955
3030,2821,4.9807453
4308,1362,3.6615534
4977,882,4.2547255
1577,803,4.022326
3940,1772,2.7533216
4449,396,2.5605285
4272,99,2.464138
233,238,3.1481805
4863,806,3.9057438
149,1109,3.989965
4290,2001,2.3485155
744,305,2.1703553
2763,2167,4.2169037
5915,1478,3.6068146
5444,478,3.396154
674,1471,1.6111149
276,2280,2.607206
5012,997,3.932413
3080,1520,4.4791803
4277,266,2.6284566
433,1826,4.2188115
5192,2252,3.9806728
3943,1938,2.2689705
2691,673,3.4006116
1683,1691,4.327062
4248,1628,3.1997302
2291,674,3.0357282
1103,2068,3.2766447
1115,1558,1.3944283
4362,2901,4.091253
4386,513,1.8342112
2049,1072,4.25078
4031,1347,4.1029224
6034,579,3.3383193
1148,1469,3.6632676
5138,15,3.6492927
941,0,4.4426455
193,2366,3.8838727
1219,1659,4.022503
3502,1350,4.0699625
1194,782,3.7718015
4892,989,3.5114033
1353,2689,3.7498145
5392,0,4.067542
5878,890,3.2194464
1637,0,4.537616
1289,0,4.8677125
4131,32,2.8342862
2451,2355,3.558765
2264,313,3.0986986
5104,0,3.3573654
2052,0,4.299466
1352,0,2.8283443
507,1754,3.9135313
4503,1456,4.139993
1301,895,4.75075
1985,2589,3.1020684
4334,2009,3.0961092
5367,945,1.0447822
5873,2714,3.6336508
270,275,3.72168
5103,0,4.7602186
4225,2006,3.3037565
1944,259,2.0018117
4341,2420,4.617555
5890,2434,2.3913608
5521,0,4.2971587
1695,910,4.057457
1114,1540,1.8901342
3899,2268,3.4119415
1498,2089,3.535227
2535,367,3.9693422
3827,922,4.004505
4552,32,2.6681063
1882,1611,2.635331
1420,1882,3.6532068
5517,996,4.4911594
3516,37,2.3322277
1585,23,3.2554197
3485,883,3.5749865
3316,1461,4.4116716
3743,2365,4.3617845
2842,251,2.8898005
1881,0,3.9686782
1229,1251,2.9674373
2907,89,2.8137677
2746,1362,3.2678573
4132,929,4.117084
1659,1122,3.3671594
2907,515,2.4167151
1697,0,4.3959975
5884,2652,1.8545768
1310,0,4.70683
2143,478,2.551922
3469,1461,4.4965563
2088,0,3.9980812
4916,1996,3.8704834
5180,1452,3.1716127
952,23,4.540903
1259,2690,3.8386855
3890,1237,4.502061
66,1964,2.1643639
3474,2629,3.9260876
4902,1517,3.9069095
1910,657,2.5429084
5959,1285,2.9210494
2257,1982,4.074357
2683,2569,2.0376213
1818,2475,3.1854155
3898,1406,3.6647863
1319,793,4.1739445
4031,1413,4.236168
4629,517,3.153325
3,1253,3.9801145
308,2597,4.001933
1801,1275,3.6919475
5944,2474,3.258441
3587,361,3.621502
1086,2766,2.8492975
1674,254,3.5296164
1757,0,4.0967493
1707,0,4.3820124
3574,1489,1.8125267
1455,32,3.2254899
4066,1538,3.0306284
29,324,3.775291
985,1792,3.2645254
4689,2100,2.5235841
5528,1311,1.3439388
725,1230,3.7791967
4167,2671,4.2781014
5489,374,3.7737741
1643,1498,1.3250806
5007,2297,3.025215
4908,1117,4.6163354
2453,2015,3.829829
4724,2320,2.1778996
5129,204,3.6409273
1978,1751,3.2358313
1420,2418,3.7998676
5028,0,4.3851085
2618,1763,4.349468
5263,0,4.4275618
1549,0,3.6163697
2442,2669,2.9290655
312,467,3.0583632
1038,1886,4.146305
1878,276,4.3030977
409,2044,1.9800361
85,418,4.1936193
2913,2252,4.796768
4286,1225,3.9248495
694,2015,4.21287
4267,1863,3.7401614
4897,1758,4.0938563
1935,2090,1.7938869
5898,910,3.686176
2988,2342,1.3955266
585,888,4.171754
4804,1141,2.6417966
4482,1758,3.5213761
4746,122,3.2379432
2057,872,4.1256075
1419,152,2.445488
1840,0,4.2519917
4955,1249,3.2129374
4977,957,3.3049247
5704,1919,2.8231494
2919,0,4.0374403
3187,1745,3.7972255
3932,0,4.614599
4651,701,5.1186686
1424,1512,4.2573643
1525,1763,3.736417
2955,2405,3.090666
5485,2528,4.0589066
2747,1180,2.1381087
4382,2304,3.4406223
3442,2826,2.8132176
1873,2102,2.7526019
3722,0,4.93519
4518,2233,3.605482
548,2674,3.3098931
2658,1648,4.2282653
2016,829,5.263094
1807,1833,3.1663232
747,1461,4.0435815
2502,2418,2.9978292
4653,928,3.5707688
5299,478,4.398816
1277,0,4.6863823
781,2483,3.3942332
3827,703,1.8030118
2100,201,2.5882149
932,240,4.296202
3399,0,4.9783683
2839,37,1.3034347
60,1824,2.9944165
5714,2057,4.2632227
3814,1475,3.6924937
1381,1407,3.6983407
2542,1657,3.750413
3927,4,2.2432055
4598,1742,2.2528055
5385,477,3.9307976
937,783,4.8457184
1140,1350,3.5265102
3325,678,2.9884121
4446,1540,1.7667868
4352,0,3.6887634
5045,1848,4.435888
4512,486,3.9164536
2785,1399,3.3315623
2376,1280,3.6021957
4533,324,3.3181286
5876,2552,3.7462742
2992,992,4.5228996
116,1948,3.0650072
1882,2885,3.0748665
2291,1156,3.0541618
5613,1543,4.5531335
3402,517,3.5035796
5592,0,4.7662187
1413,2800,4.8590064
2217,2810,4.1247015
4105,0,3.4680176
2209,565,3.146778
2663,2338,3.1892052
725,1177,4.1478944
4619,944,3.1623814
5062,396,2.421678
147,2742,2.2888339
3473,1399,4.1467304
3555,1483,3.2682755
573,0,4.158456
4384,1520,4.0681124
406,2530,2.5361645
1341,1452,2.4373608
2346,1510,2.621625
588,0,4.1380105
1877,219,3.7725255
5829,8,3.533153
4663,2331,5.0883017
4508,1800,3.2945335
3481,398,3.8561847
2221,0,3.4885616
5764,1712,3.7981706
3065,2857,3.8142104
5109,1464,3.833477
132,336,4.2181225
3589,221,4.0697966
2259,2365,3.99927
1598,0,3.6559834
326,0,3.084784
3663,927,2.9892712
3467,0,3.8001246
3848,14,2.810477
5009,1843,3.525329
5962,1242,3.874908
3845,178,1.3320246
3641,2733,2.4627335
1122,1809,2.9808264
3819,0,5.1502056
2203,2095,3.4831443
4077,1374,3.1095107
3222,218,4.318199
1086,0,4.5515504
867,2283,4.0554633
131,0,4.3222947
3298,995,3.9700336
2140,2393,4.6418757
4877,1787,2.9957
2542,866,4.304304
933,0,4.43572
3597,1475,0.9756371
5612,0,4.3429127
2874,336,3.0690892
3769,865,4.1966805
1098,2092,1.9250934
2504,913,4.7713695
5083,678,2.3731804
4993,133,4.9023714
5146,0,4.042217
3681,907,3.6121888
3567,0,4.15415
1340,0,4.8867264
3307,994,4.399002
4683,0,3.3999825
5477,927,3.9174032
2444,2015,3.5219686
5777,619,3.470632
3517,0,4.0738745
1139,893,3.770624
5060,2150,3.1869974
5401,869,3.7502499
1260,0,4.4514084
3776,17,2.790102
2183,935,4.4523406
2057,876,4.092628
2508,0,3.9074936
6004,748,2.6477323
1329,702,3.2594976
1844,793,3.3977995
3714,1020,4.7753024
2927,935,2.9282994
4528,2215,4.90828
4170,277,3.369723
818,381,2.817103
3222,518,4.3340216
121,890,2.196834
1222,33,4.154168
3181,0,3.5070014
2570,883,3.7585962
4247,2060,4.361556
3452,0,3.8661141
1910,1774,3.3221533
744,2419,1.7882558
1976,0,3.8248725
1201,1109,3.3937242
171,192,2.9410992
321,1105,4.5610085
4352,323,3.811386
5799,1964,1.7361434
5632,2554,4.4134746
3094,992,4.1141973
2417,2965,3.4977124
1031,2788,3.796857
1468,672,2.9067178
5994,2089,3.3721333
2839,1518,2.0704753
2927,957,2.8944397
4019,865,3.9097402
3488,755,2.165123
4377,1714,3.0850077
1402,486,3.730207
1179,977,3.5357819
1025,2090,2.1916783
3767,199,4.5170813
644,103,5.0193205
1474,0,4.4560204
838,0,4.8825674
3561,0,4.1946588
3538,1837,3.6430888
2932,0,4.028291
2780,158,2.948619
2436,2883,3.2840357
454,48,4.1584144
2331,312,3.7792377
561,144,2.6374083
4381,2261,3.14945
5869,919,3.5533733
1492,2628,3.9184933
1258,856,3.7567394
4166,99,1.8365538
1835,1869,3.883869
2435,251,3.7035024
2314,2301,3.0879703
2186,1012,4.4194417
972,2965,4.090084
3997,2571,3.3565445
5514,1540,2.3004146
5224,0,3.2462611
307,259,2.106614
5824,2159,4.191591
5769,0,4.535673
1669,2722,4.3642
5490,1905,3.5390692
5680,922,3.8556166
3173,34,3.396343
5809,945,1.1390254
2855,1399,3.143307
1611,2261,3.8109627
3180,1224,1.6544098
5288,2325,3.759276
173,1403,3.1263716
3834,1635,4.683743
1451,2421,2.7514114
4703,296,2.6142857
1525,1244,3.4383202
4952,192,3.0381129
1890,2266,3.3127205
2680,2251,4.9793687
4573,2186,2.8262503
867,286,4.1132765
2556,1558,2.2611692
1489,219,3.9896114
5660,186,2.7525017
1731,1885,3.6506052
2288,1775,4.9206214
5715,2089,3.321043
3590,0,3.7636976
5756,1817,4.39908
5094,2094,3.2362204
3848,58,2.6685176
2233,438,3.1942656
5832,2167,4.377672
33,709,2.1825707
3766,0,3.5274444
3299,1712,3.0119972
1207,0,4.36949
3778,1412,3.0551243
1963,1461,4.368659
1445,213,3.8089623
1496,2622,4.409174
3070,788,3.9822805
4248,2150,2.8504727
3996,2045,2.0031903
865,3011,2.6955578
307,103,3.9591606
3055,0,4.497445
3098,858,3.542825
2300,1675,1.2928184
2625,1287,4.3143864
3244,2338,2.818532
3827,1028,4.526968
1622,0,4.529044
2618,995,4.5447083
1130,2417,4.024992
1331,1646,4.056512
5634,2366,3.7359538
697,1155,2.8420289
2134,318,3.098054
3804,0,4.4079075
2562,32,2.4398217
967,804,4.440678
440,186,3.576273
1943,2278,3.6434095
1794,882,4.616461
5486,1782,3.3505664
2870,1143,2.4531317
906,2015,3.702061
5024,2814,3.628335
635,699,3.458316
779,0,4.038188
5520,2626,2.961038
747,0,4.837753
1906,1173,3.3261528
5258,0,3.9732468
3406,683,2.1788175
4483,2616,3.8792365
5392,585,1.8483338
324,2306,3.5230885
2100,452,3.8586116
5324,294,2.3065221
3639,0,4.967762
5707,0,3.9135463
659,876,3.4840035
3767,0,4.4493575
1645,1449,3.3263435
3505,532,3.8360724
5641,695,4.412862
5018,1576,0.5005418
4011,645,3.0155656
0,1938,3.2060268
2994,0,4.531369
3622,1147,2.6743333
2505,0,4.0706635
1810,1008,3.5779452
3325,491,3.755681
815,11,2.3984485
4056,1239,3.587584
5906,1996,3.3003073
1135,487,3.5325031
3859,1244,3.4619565
5111,1201,2.3490384
3740,1481,3.2961125
1438,2345,3.7661285
4950,519,3.1484935
5450,99,2.1198256
1630,845,3.2143369
1128,1746,4.058075
982,867,4.7696977
2110,277,3.2468421
3752,1756,4.0076084
3866,1475,3.3323376
4702,2111,2.9531813
121,530,0.8163022
751,0,3.0309668
1271,2903,3.8158107
4225,0,4.1460047
2342,866,4.3164086
5056,1589,2.748093
1910,2360,2.3655941
1835,66,3.7018852
3628,104,3.2503757
3278,45,2.3366146
3126,2022,4.131218
853,2633,3.195892
51,430,2.6007977
5994,1107,4.10555
1345,1916,1.6281955
46,879,4.4348955
4835,1258,2.6591506
3270,2440,4.28756
5583,2242,2.9548695
3241,0,4.6678267
5622,333,2.445289
1758,204,3.126703
1179,2821,4.251855
665,2088,3.5487704
193,1067,4.0497828
927,0,4.4642825
3948,2628,3.832939
4431,997,3.1279225
2735,0,3.9738464
149,281,3.799944
5088,2393,3.7683682
350,0,4.8998895
5880,982,3.5394847
4955,1365,2.50203
4248,1826,3.4214344
1049,1230,2.8955426
1206,2678,1.4434844
919,15,4.0174823
4806,1625,3.5978415
5564,944,4.072112
5761,2033,3.6027637
4766,435,2.2453406
1603,1964,2.098057
4706,478,3.7601178
719,1128,2.279721
5083,1407,3.1263573
3454,1158,3.0647874
973,674,3.4644012
4075,2689,4.1828814
5492,2733,2.8166313
2987,683,3.308805
526,394,3.3357434
1892,2628,2.939328
4838,294,2.886161
3431,2101,3.3793132
548,135,4.669838
1867,1678,2.3848712
2434,0,4.293993
71,0,3.770228
5793,1948,3.4365969
4040,942,3.9490771
1910,669,3.2999678
2786,755,3.5987465
3178,933,3.7610168
4431,0,4.173364
2872,787,2.812474
1013,1161,2.9224923
4698,661,3.1018162
3754,2352,1.9342523
3587,759,4.382286
1882,1947,3.399673
4718,0,4.986221
4038,0,4.8311205
1319,1496,3.083698
3982,884,3.0838265
2809,2613,3.7071657
464,1836,1.7419227
2323,0,3.797091
3624,0,3.9660966
5806,2600,4.018609
3481,1206,3.849456
5793,21,3.9034243
2263,879,4.468572
588,1741,2.4148822
3011,1151,3.1246595
5470,0,4.41122
2203,1195,3.3399987
5955,2650,3.4636612
5989,32,2.2237368
1835,339,3.2142413
1086,804,4.0950603
2852,2456,2.7331562
2743,891,1.0437887
3737,1761,3.8025436
3822,1235,3.564919
558,1722,2.8977616
4151,378,2.9077718
2186,199,4.691487
2776,0,4.188618
1466,226,2.1021502
1262,673,3.151534
4713,1706,4.740582
301,1096,3.511383
1019,34,3.8829274
566,103,5.089461
3901,1820,5.723154
2434,1252,2.416948
5520,2329,4.0352163
3378,309,3.338226
5080,2208,2.9197257
2876,787,3.527231
3310,32,2.5359478
3927,2291,2.9408734
4503,2091,4.3006077
2477,0,3.7988255
1331,0,4.7774134
842,0,4.259069
1049,57,3.7093024
719,2150,2.3254101
2944,1362,2.424841
999,2067,3.4672976
3776,1624,3.268124
1197,2006,1.648549
5646,0,4.0496125
5206,519,3.7233937
486,1449,3.465408
5714,683,2.4011757
201,1848,2.8281868
4591,0,3.785268
1914,2769,3.9765005
616,912,2.935154
1446,1197,3.2685037
4508,679,3.7175078
531,889,4.1510463
291,2236,2.6543138
5258,526,3.1533267
4850,2518,2.8741376
3787,0,4.256586
4599,1149,3.7152233
1114,1512,3.6067638
497,0,3.8909798
1318,0,2.766272
4992,0,4.091107
3817,1362,3.7515352
2597,1806,2.1699572
635,2845,4.072837
5098,0,3.0825126
4919,1201,3.1402178
5906,1828,3.150704
1588,1604,4.199422
4950,1556,4.220969
3042,2925,2.9967947
3822,2740,3.8563766
4889,711,3.3944273
658,1374,3.5811822
3180,2604,4.4016113
3269,2199,2.1793873
1956,2691,3.4539497
2999,57,3.9923215
3618,1826,3.68756
1986,0,4.0370646
4680,366,4.352401
5105,0,4.8274455
2990,886,4.0594053
216,2121,3.0409966
5970,1819,2.891326
4059,2900,4.0871296
5068,430,3.8875132
3992,0,2.5307608
4508,0,4.399683
3259,2195,3.621408
5946,2171,1.1980554
3683,0,4.686228
3160,0,4.011802
133,2045,0.2997607
700,2990,3.249288
3142,2925,3.42025
3318,0,4.05316
3180,2282,3.0428007
4384,1955,3.9850688
4444,1639,2.7565591
3556,2474,3.7846556
765,2538,4.125618
2648,0,4.3260837
658,1784,3.4399478
1949,1746,3.615961
641,2893,4.531505
1665,255,3.6665947
4065,2167,3.3273063
2259,1308,4.3437266
385,1558,1.53134
2791,559,2.5558655
5331,1471,2.9847412
5421,913,5.0703354
4730,1442,3.687113
2061,255,4.4411354
1056,796,4.488453
5385,2937,3.8318293
2240,259,2.9558806
5441,314,3.1013708
1388,49,4.770448
2681,897,3.9212475
3123,867,3.0004292
5686,218,4.6904693
2201,2152,4.4030857
4446,2711,3.764236
3588,337,1.6991323
5081,294,1.5354034
3882,2446,2.8247728
1085,2465,3.610719
5154,995,2.7307644
3376,0,4.107806
1778,1177,3.9455569
3222,1813,3.3668144
1258,1778,4.590121
3619,465,2.161226
3026,982,4.653434
4955,418,3.7063384
547,2430,1.8818944
2546,2521,3.752328
2637,1678,1.5704509
5894,1497,2.3542676
2736,78,3.8365488
5872,1762,4.1314945
1750,1948,3.2241542
3408,2100,3.639409
4653,1141,2.8378987
2926,2350,2.642837
5732,550,4.1388073
834,2699,2.725407
5648,287,3.8037157
6028,30,3.1951041
3690,923,4.131489
388,2502,3.900174
3602,1675,1.6851685
3821,2353,3.3576856
3225,0,4.460706
853,1197,2.8886583
4760,277,2.5183816
4887,1076,4.388545
6034,2527,1.7626694
1849,207,4.214904
6014,954,3.8888605
1609,2394,2.658411
4955,791,4.4078693
1746,1628,2.4493775
3452,517,2.283225
4850,933,4.2782226
1970,865,4.542001
712,2635,2.8985333
6014,76,2.825565
5565,54,1.268359
4723,545,2.806988
5731,782,3.7956462
526,44,3.4221616
3051,1994,3.2657518
1264,747,1.5974941
3359,0,4.64031
3499,882,3.6948066
3431,2314,2.9250593
1017,466,3.8989067
64,1406,4.162995
5359,9,4.092009
2082,304,4.327277
1461,1878,4.048157
1083,1723,2.5249994
1800,0,4.29486
1614,1147,2.2741456
2575,2124,3.631203
4049,1805,4.1714864
4062,1602,4.112499
836,3012,1.8178658
4026,1611,2.7620971
4503,2278,3.738082
697,1976,3.2041407
5515,0,5.0789285
2090,945,1.228949
1015,0,4.84847
380,301,4.7112484
1939,1562,2.8756058
5673,1917,3.694305
3216,2905,4.0844765
2984,2962,3.7682407
3172,2023,3.531527
3300,2830,1.332756
3806,1763,3.8219452
5075,2885,3.0835562
586,497,2.2924204
4434,780,3.905903
5509,1822,3.3904154
1791,1197,3.5798416
4275,2317,4.1722345
844,403,3.3351197
2601,232,3.2234876
4723,1010,4.4501696
3407,603,1.2177774
3414,287,4.5129137
3309,0,4.4307656
539,1195,2.9597104
4039,145,3.49587
1420,2252,4.2776995
585,1050,4.9414883
3433,918,4.10092
1755,21,3.810259
3397,1010,4.2141705
4283,656,2.9048796
5855,487,3.6775804
2502,2423,2.9152617
1597,1181,3.414568
3481,1117,3.9475315
3395,104,3.0544796
2907,478,4.4528127
563,0,4.7277203
4480,819,3.1199458
265,0,4.8029485
2538,0,4.2292004
645,927,3.8528624
2885,2011,2.5988681
4800,2045,2.7918942
5331,0,5.0077157
3766,0,3.5274444
5175,85,2.8205776
2966,0,3.8881063
2061,1548,3.7974386
3375,1459,2.479992
1262,255,2.967739
324,1442,4.4421473
3688,320,2.6988883
1148,1372,2.732928
1110,639,5.3102684
5279,2690,3.6915598
3160,1757,3.4226317
6014,1050,3.9052083
1387,2603,2.797684
5793,997,3.823842
4576,2353,3.4175
3258,519,3.614128
3456,1207,3.3886406
1810,2477,4.01804
4950,1186,1.0254084
1295,992,4.1258373
5792,783,4.378917
2155,0,3.7611475
29,0,4.139607
227,2006,4.188672
973,2115,2.8160915
3819,867,3.8356748
633,1258,3.335898
3806,2813,3.3650339
3408,2681,4.6500072
3651,922,3.9849524
5846,0,4.5507154
4225,1604,4.191737
2734,2301,3.8530092
4423,332,3.4966264
5641,2476,3.2897696
3206,1083,4.367415
206,1199,4.050796
1148,1470,3.349749
3030,121,5.081767
3408,2758,4.4418864
3580,2635,1.94642
366,1837,3.4783225
2527,101,2.566813
3821,1255,3.666883
4020,22,3.422608
1645,1501,3.55829
5101,255,4.4108033
1780,2252,4.2185435
4480,2888,3.4107628
2253,523,3.9239898
4916,1658,3.3920786
1118,2554,4.506979
1731,953,4.3999767
4630,2038,2.1675956
649,883,3.4891272
6013,1505,3.3238363
789,903,4.3946195
1240,1611,3.6071165
2339,2990,5.122517
1207,1187,4.2182374
259,32,3.108996
5829,903,4.3812675
2297,167,1.4273148
2935,0,4.0011525
5317,2530,2.9678423
2302,1964,2.2146025
3215,275,2.3987374
3997,2579,2.9052994
2595,0,4.1016684
3505,96,4.877028
480,14,4.072043
3187,2474,3.9665058
3599,944,4.222697
1489,2009,4.0356483
1900,1994,3.0244546
3558,1675,2.7218966
2788,645,3.016388
3125,418,4.058098
2010,1159,3.9787383
1468,531,3.1693017
3161,1803,3.4591527
5878,474,3.089286
24,1339,3.3600335
649,0,4.3282394
1747,1021,3.3911939
4310,2057,1.2440281
5757,1669,1.7801511
3652,2483,4.38152
161,1050,3.9701471
5044,2113,1.1726105
5887,586,2.8249598
1119,787,4.5389686
1762,1419,3.3687613
5863,381,3.2026978
485,2628,3.4722056
4529,1006,3.9472923
1678,1135,1.7663516
4653,333,2.0695784
5164,1486,2.9660537
4203,2022,4.615171
3106,2115,3.302383
5247,528,2.8064833
2302,1651,4.119906
4915,1721,2.0269587
4726,478,2.6868486
479,2301,3.8855171
2974,0,3.9583833
4521,0,4.174839
1645,2774,0.6048595
422,338,3.415497
4083,0,5.0064073
3398,614,3.1141734
1017,2826,2.040919
423,1774,3.8637395
1177,1577,3.2846043
2141,1076,4.3421907
1099,304,3.353004
147,2324,2.502652
2206,1364,3.5876977
727,0,3.8669274
1468,0,4.0883346
4573,1439,3.7486558
129,2009,4.1557646
409,709,2.497666
202,1712,2.5585842
2717,2983,2.897995
4053,476,4.0415354
2874,0,4.5334415
6014,458,2.3419125
5707,2255,2.2123945
4726,15,2.9605525
4255,127,2.5865757
4386,2034,2.9010541
5602,0,2.2853205
5343,323,4.154983
4283,1225,3.0973346
2089,2224,3.3586938
3363,2044,1.9508117
1179,0,5.14638
5829,713,2.326244
3648,1069,4.076368
5163,1527,4.0532527
4449,922,2.8424559
3161,867,3.027165
1228,2261,3.9862106
1085,0,4.389205
712,0,4.2465615
5458,1683,3.3331482
586,2198,3.5212169
5952,1586,3.428875
4379,1515,3.8195357
3727,1820,3.5736072
3545,845,1.633785
5106,2301,3.6537623
2136,0,4.5899653
2818,927,4.1942954
762,1758,3.2734175
5253,806,3.2056034
3821,215,3.9424992
5745,994,2.7501435
4500,478,3.3767316
2483,453,2.7586782
1611,2270,2.5509121
2751,0,3.893538
2907,470,4.0560417
1381,1749,2.6977153
5170,2016,3.3126416
1695,1651,4.2593703
772,1747,4.057999
1191,2616,4.526964
5203,2821,4.599728
3709,48,4.3474164
5878,2579,3.770009
821,922,3.7828002
4379,0,4.779546
4583,192,4.268796
2932,2163,2.8447137
1986,998,3.9248064
2693,935,5.1049156
4275,882,3.9356885
2192,1368,4.1527414
4669,1651,3.858262
4225,2802,4.3254466
4122,2022,3.4860353
2034,1986,3.7865624
5376,713,2.7314014
3568,780,2.3625553
1222,1405,3.5514824
1112,1105,4.5485063
5641,1998,4.729547
3830,1994,2.81657
582,2353,4.5640163
5780,2628,3.1134806
1630,1659,3.826805
3537,1352,2.2574718
1312,1843,2.592011
1390,1406,3.2797465
2538,0,4.2292004
468,749,3.9923573
1889,883,2.4423656
1564,1333,3.8384495
5553,724,3.3582602
3608,889,4.0229564
4102,1805,2.2630095
3418,1678,2.8331847
3263,2366,3.2170095
901,1906,2.4026215
3152,0,4.415892
4002,275,3.1797273
837,865,4.3242264
696,1576,2.1009812
1470,0,4.2241096
1286,2011,3.3915205
5904,1164,4.2690163
1283,1646,4.2310534
2395,0,4.2465086
2677,899,3.33872
2591,565,2.9785082
3820,0,3.503824
1196,1063,4.175199
3612,2167,4.333233
3790,2619,2.5598142
5578,98,4.08747
1127,2000,3.2656221
4787,1687,2.2354465
5750,528,3.154872
3080,1764,3.9288697
1281,530,2.2724984
410,2526,3.5275648
3771,2711,4.099297
5109,268,3.0137768
2392,8,3.1293538
5629,829,4.9950733
4649,2805,3.5547378
182,453,2.9419262
2796,709,1.8091179
5431,483,3.3414764
5822,1494,3.8222196
1774,1764,3.3549466
390,1540,2.6706443
2054,460,3.7671385
603,1246,2.1509385
644,1975,3.706309
2066,1756,3.3502474
5425,0,4.1169767
775,137,3.8830507
3694,1109,3.9558973
671,839,3.9798265
1964,1180,2.6750443
1639,490,3.1218224
789,1757,4.053022
2451,1002,4.3942227
3574,2894,1.8889093
5140,2720,4.2043614
1896,2996,2.1598556
4946,104,3.5328407
5344,269,3.4323523
3563,1095,4.257102
5829,752,3.4131694
5109,447,3.232243
3023,1122,2.7896497
1315,1141,2.4092224
5714,1518,2.2328222
5801,98,3.4506812
3454,0,3.7993288
200,922,3.81192
5755,665,3.7893445
42,0,5.164123
4385,668,1.8673395
1835,1011,4.0414486
548,2691,3.7418857
128,1117,5.0723095
537,519,4.537315
3557,2177,3.3790379
4752,0,3.813407
3730,701,4.106651
4841,2240,4.5421515
1678,1912,3.8938184
2668,1406,3.903502
1682,0,5.0153704
5375,23,2.586321
3999,1416,2.4403567
1507,1692,2.4862924
1240,1909,4.6592793
1512,2953,3.4287202
5602,137,2.1269581
844,1454,4.3655634
5904,865,3.9926577
5040,1747,4.6118846
5507,807,4.41967
4533,0,3.7926857
147,0,4.2586355
2000,681,2.968663
1978,114,2.904084
4414,489,2.606425
3207,1078,3.203365
4303,1079,4.454141
1177,2021,3.5462909
5042,2242,4.0712585
611,1487,3.1603184
3538,792,4.481576
2609,1414,2.1645606
3029,1445,2.8509834
3423,2,3.8686826
1792,45,2.5517282
4624,0,4.6432796
5876,2705,2.7265537
2627,0,3.6225228
4165,2677,3.9974437
5799,922,3.3394213
1678,1748,3.2278574
4554,1948,3.114419
306,1461,4.279357
3369,313,3.404232
4800,2991,4.7498116
3517,1710,4.4672103
4891,2104,3.4183354
5269,2337,2.914433
337,2811,3.466415
2387,2159,4.1445556
1746,797,2.6234744
1773,2642,3.5845218
4697,2417,3.6720293
4577,2680,3.4699166
1834,1195,3.9844723
4225,0,4.1460047
2565,2608,3.2309082
2885,2021,3.4855247
1981,1057,4.056284
3682,1872,3.6061585
6017,0,4.273779
5374,2649,4.6673536
3809,0,4.5678215
1126,81,3.3364043
529,2357,2.4063058
2751,1393,3.8673205
4823,396,2.8727572
2466,1474,5.150119
531,2226,3.6636147
5097,203,2.7137907
5580,2297,2.9493408
2603,792,3.8368843
5412,2089,3.718556
15,822,4.1195016
3338,0,4.4594812
3087,793,4.336053
5140,0,4.2093415
3443,1315,3.1438391
1048,515,2.216467
3421,935,2.6151118
3285,2208,4.021124
3822,2306,2.7878006
3925,305,2.649562
3639,1225,3.6330144
4638,3010,5.158555
2223,2692,3.675615
1027,0,4.6032457
4787,523,4.058241
2203,1942,3.8216693
5304,323,4.214735
5357,1406,4.1558604
1270,2467,5.1185913
214,2028,3.9174874
1446,0,4.075363
5269,323,4.7033834
3033,865,4.596072
214,320,3.5159774
1840,1372,2.7012217
8,890,2.7135277
6000,1778,3.1225128
2020,702,2.4233978
856,0,3.7600882
547,23,2.2744472
4480,0,4.0332575
897,0,4.2806273
1731,1359,4.0005345
2453,1510,2.8922007
1958,995,4.1679106
4495,1401,3.3922703
3663,2597,3.5216804
5976,564,4.5811834
951,792,3.8729777
2302,0,4.376951
5441,438,3.5990796
4456,948,1.1373252
1140,519,1.9252825
179,1069,3.6350772
3030,2366,4.5835943
3152,0,4.415892
3673,178,1.4300675
4955,0,4.0709968
173,667,2.5878756
5781,5,3.7551975
2235,64,1.8565031
916,1482,4.162173
2405,1589,3.1537118
2203,2965,3.77434
4913,0,4.6609206
4077,778,3.1171138
146,2736,3.3553371
5509,1947,3.9860327
1086,1,3.1718338
5422,0,4.5562944
3367,1012,4.3818955
1148,0,4.0410275
5641,49,4.9581985
4746,518,3.3780718
2505,2702,3.026904
1753,1747,2.119425
1056,0,4.7009916
3078,43,2.0505993
3389,2327,2.6344805
5726,1464,3.519537
4269,979,3.680222
4166,2597,4.414994
1269,1746,3.1071992
3516,1413,3.1371586
2089,1719,4.8193474
4167,2992,1.8082621
2657,19,2.8199098
5829,1752,4.5358543
3126,1206,3.244418
480,1869,4.2997036
4236,0,4.2456255
4680,0,3.6052055
1150,103,3.6456196
3624,977,2.481045
5430,666,4.596676
4702,1872,4.3578568
2750,2601,3.3024576
5448,2252,4.473005
916,896,4.0984445
4617,191,2.9207428
4159,2167,3.0123706
374,0,3.9491763
1013,676,1.4637594
4786,1050,3.8741593
1304,2068,3.9691913
2855,1807,3.0866706
5439,591,3.012038
2154,0,4.2687435
4814,2766,3.6948953
1487,1180,2.8141727
5972,980,3.809835
3616,2046,2.8897266
2759,1765,4.3156967
3178,1990,1.666405
1209,2854,4.112485
2581,867,4.112544
655,2405,3.2658405
5718,2600,1.6432798
4850,0,3.954269
1789,2965,3.2585413
4255,2193,1.2737561
1115,0,4.280347
4269,997,3.7678099
4266,1244,3.064835
1318,1147,2.3941095
5777,336,3.8376234
2277,1608,2.3707104
